183999;Samsung Widevine Trustlet memory corruption
183831;Boston Scientific Zoom Latitude Model 3120 unknown vulnerability
183830;Boston Scientific Zoom Latitude Model 3120 Hardware Key information disclosure
183829;Boston Scientific Zoom Latitude Model 3120 Settings access control
183822;Boston Scientific Zoom Latitude Model 3120 Programmer Installation Utility integrity check
183776;BIQS IT Biqs-drive up to 1.83 download/index.php file inclusion
183752;Google SLO Generator YAML File code injection
183708;3xLogic Infinias Access Control up to 6.7.10708.0 POST Request access control
183531;Confluent Ansible 5.5.0/5.5.1/5.5.2/6.0.0 Private Key permission
183527;OS4Ed OpenSIS Community 8.0 Modules.php file inclusion
183525;JWT up to 3.4.5/4.0.3/4.1.4 Token data authenticity
183524;Dell BIOS NVMe Storage credentials management
183516;Dell SupportAssist Client Consumer up to 3.9.13.0 path traversal
183515;Dell BIOS SMI input validation
183513;Dell BIOS excessive authentication
183512;Dell BIOS excessive authentication
183398;Mediat MT6893 m4u use after free
183397;MediaTek MT6893 m4u use after free
183396;MediaTek MT6893 Memory Management Driver integer overflow
183395;MediaTek MT6893 Memory Management Driver resource consumption
183394;MediaTek MT6893 Memory Management Driver denial of service
183382;MediaTek MT6893 Memory Management Driver information disclosure
183381;MediaTek MT6893 Memory Management Driver information disclosure
183380;MediaTek MT6893 Memory Management Driver information disclosure
183313;ABB free@home System Access Point Firewall signature verification
183185;Flexera FlexNet Inventory Agent/FlexNet Inventory Beacon up to 2020 R2.5 unknown vulnerability
183177;Butter JPNS Kernel input validation
182876;Wasmtime up to 0.29.x type confusion
182875;Wasmtime up to 0.29.x Garbage Collection drop out-of-bounds write
182874;Wasmtime up to 0.29.x Garbage Collection wasm_reference_types use after free
182815;Enbra EWM 1.7.29 Wireless M-Bus calculation
182772;SAP Business One 10.0 authentication bypass
182558;body-parser-xml Object Prototype code injection
182417;Samsung Themes Scheme input validation
182416;Samsung SamsungCapture File Management information disclosure
182415;Samsung PENUP Webview access control
182413;Samsung APAService stack-based overflow
182412;Samsung BlockchainTZService sspExit improper authorization
182411;Samsung BlockchainTZService sspInit improper authorization
182409;Samsung libswmfextractor WMF File out-of-bounds
182405;Samsung NetworkPolicyManagerService Pendingetent improper authentication
182362;Huawei AIS-BW50-00 9.0.6.2 improper authorization
182282;ABB Power Grids System Data Manager DM600 FP2 HF5 Backup File cleartext storage
182275;Apple Boot Camp up to 6.1.13 State Management memory corruption
182156;Tuxera ntfs-3g NTFS Image ntfs_get_attribute_value heap-based overflow
182155;Tuxera ntfs-3g NTFS Image ntfs_decompress out-of-bounds
182154;Tuxera ntfs-3g NTFS Image ntfs_compressed_pwrite heap-based overflow
182153;Tuxera ntfs-3g NTFS Image ntfs_inode_sync_standard_information out-of-bounds
182152;Tuxera ntfs-3g NTFS Image ntfs_inode_lookup_by_name out-of-bounds
182151;Tuxera ntfs-3g NTFS Image ntfs_attr_find/ntfs_external_attr_find out-of-bounds
182150;Tuxera ntfs-3g up to 2021.8.21 NTFS Image ntfs_attr_pwrite infinite loop
182149;Tuxera ntfs-3g NTFS Image ntfs_inode_lookup_by_name heap-based overflow
182148;Tuxera ntfs-3g NTFS Image ntfs_attr_find_in_attrdef out-of-bounds
182147;Tuxera ntfs-3g NTFS Image ntfs_attr_record_resize integer overflow
182146;Tuxera ntfs-3g NTFS Image ntfs_runlists_merge_i out-of-bounds
182145;Tuxera ntfs-3g up to 2021.8.21 NTFS Image ntfs_ie_lookup out-of-bounds
182144;Tuxera ntfs-3g NTFS Image ntfs_extent_inode_open null pointer dereference
182142;Tuxera ntfs-3g NTFS Attribute ntfs_attr_pread_i heap-based overflow
182121;Tuxera ntfs-3g NTFS Attribute ntfs_attr_setup_flag heap-based overflow
182120;Tuxera ntfs-3g Inode Loader ntfs_inode_real_open heap-based overflow
182119;Tuxera ntfs-3g MFT Section heap-based overflow
182118;Tuxera ntfs-3g Unicode String heap-based overflow
182107;Tuxera ntfs-3g stack-based overflow
182106;Tuxera ntfs-3g NTFS Inode Pathname heap-based overflow
182105;Tuxera ntfs-3g NTFS Attribute ntfs_get_attribute_value heap-based overflow
182073;Bluetrum AB5301A Bluetooth Classic denial of service
182072;Texas Instruments CC256XCQFN-EM Bluetooth Classic denial of service
182071;Cypress WICED BT Stack up to 2.9.0 Bluetooth Classic denial of service
182070;Cypress CYW920735Q60EVB Bluetooth Classic denial of service
182069;Cypress WICED BT Stack up to 2.9.0 Bluetooth Classic denial of service
182068;Zhuhai Jieli AC6366C BT SDK up to 0.9.1 Bluetooth Classic denial of service
182067;Zhuhai Jieli AC6366C 1.0 Bluetooth Classic deadlock
182066;Actions ATS2815/ATS2819 Bluetooth Classic deadlock
182065;Zhuhai Jieli AC690X/AC692X Bluetooth Classic denial of service
182064;Zhuhai Jieli AC690X Bluetooth Classic deadlock
182063;Zhuhai Jieli AC690X/AC692X Bluetooth Classic deadlock
182062;Bluetrum AB32VG1 Bluetooth Classic LMP_AU_rand denial of service
182061;Silicon Labs iWRAP up to 6.3.0 Bluetooth Classic denial of service
182060;JBL TUNE500BT Bluetooth Classic denial of service
182059;Espressif ESP-IDF up to 4.4 Bluetooth Classic memory corruption
182058;Espressif ESP-IDF up to 4.4 Bluetooth Classic denial of service
182056;Cypress WICED BT Stack up to 2.9.0 Bluetooth Classic denial of service
182053;Actions ATS2815/ATS2819 Bluetooth Classic deadlock
182052;Espressif ESP-IDF up to 4.4 Bluetooth Classic unknown vulnerability
181925;CyberArk Credential Provider up to 12.0 Cache File inadequate encryption
181923;Adobe XMP Toolkit SDK up to 2020.1 write-what-where condition
181922;Adobe XMP Toolkit SDK up to 2020.1 heap-based overflow
181910;CyberArk Credential Provider up to 12.0 race condition
181877;Adobe XMP Toolkit SDK up to 2020.1 ASLR out-of-bounds
181876;Adobe XMP Toolkit SDK up to 2020.1 ASLR out-of-bounds
181870;Adobe Bridge up to 11.1 SVG File buffer overflow
181833;Adobe Bridge up to 11.1 ASLR out-of-bounds
181832;Adobe Bridge up to 11.1 ASLR out-of-bounds
181795;Ivanti Workspace Control File/Folder Security access control
181792;MIK.starlight 7.9.5.24363 hard-coded key
181510;Cisco Nexus 9000 ACI Mode access control
181502;Cisco Nexus 9000 ACI Mode os command injection
181290;Razer Mouse/Dongle on Windows Driver Installer access control
181165;MediaTek MT6885 OMA DRM memory corruption
181164;MediaTek MT6885 OMA DRM integer overflow
181163;MediaTek MT6768/MT6771/MT6779/MT6785 ged out-of-bounds write
181162;MediaTek MT6893 Memory Management Driver denial of service
181161;MediaTek MT6893 Memory Management Driver denial of service
181160;MediaTek MT6893 Memory Management Driver denial of service
181159;MediaTek MT6893 Memory Management Driver denial of service
181157;MediaTek MT6893 out-of-bounds write
181113;MediaTek MT6893 Memory Management Driver information disclosure
181112;MediaTek MT6893 ASF Extractor out-of-bounds
181005;Motorola MM1000 Device Configuration Web Server os command injection
181004;Motorola MM1000 Device Configuration Portal improper authentication
181001;Lenovo Smart Camera X3/Smart Camera X5/Smart Camera C2E SD Card code injection
180994;Intel BSSA DFT initialization
180900;bikeshed up to 2.x on Python Source File os command injection
180899;bikeshed up to 2.x on Python Source File code injection
180652;Miracase MHUB500 up to 2021-08-09 LED information exposure
180651;JBL Go 2 up to 2021-08-09 LED information exposure
180650;Logitech Z120/S120 up to 2021-08-09 LED information exposure
180649;Creative Pebble up to 2021-08-09 LED information exposure
180648;Raspberry Pi 3 B+/4 B up to 2021-08-09 LED Hand information exposure
180647;Sony SRS-XB33/SRS-XB43 up to 2021-08-09 LED information exposure
180646;TP-LINK UE330 up to 2021-08-09 LED information exposure
180640;NVIDIA Jetson AGX Xavier NV3P Server buffer overflow
180556;Dell PowerScale OneFS 9.1.0.x permission assignment
180542;Dell EMC Data Protection Search/IDPA log file
180541;Dell Wyse ThinOS 9.0/9.1/9.1 MR1 Smartcard log file
180540;Dell Wyse ThinOS 9.0 log file
180515;Nuvoton Trusted Platform Module up to 7.2.1.x ECDSA timing discrepancy
180281;Huawei HarmonyOS Page Error permission
180120;Cisco ConfD SFTP privileges assignment
180118;DEF CON DEF CON 27 Badge NFMI buffer overflow
180076;ShowDoc AdminSettingController.class.php getLoginSecretKey cryptographic issues
180067;Huawei HarmonyOS out-of-bounds write
180066;Huawei HarmonyOS integer overflow
180065;Huawei HarmonyOS privileges management
180064;Huawei HarmonyOS Application Trustlist unknown vulnerability
180063;Huawei HarmonyOS denial of service
180062;Huawei HarmonyOS integer overflow
180042;Huawei HarmonyOS double free
180041;Huawei HarmonyOS Kernel memory leak
180040;Huawei HarmonyOS Kernel memory leak
180014;ecobee3 lite up to 4.5.81.200 Serial Console hard-coded password
180013;Vizio P65-F1/E50x-E1 USB Drive unknown vulnerability
180008;Huawei HarmonyOS Kernel unknown vulnerability
179959;Huawei eCNS280_TD/eSE620X access control
179901;Google Asylo up to 0.6.1 MessageReader buffer overflow
179671;DM PD065 1.19 FingerTool authentication replay
179620;NCH Quorum up to 2.03 Configuration missing encryption
179617;Firefly III excessive authentication
179559;Apple iMovie up to 10.2.3 permission
179428;Aruba CX 6200F/6300/6400/8320/8325/8400/CX 8360 unknown vulnerability
179400;IDEMIA Morpho Wave Compact MDPI up to 2.6.1 Thrift Command buffer overflow
179300;Trend Micro Apex One permission
179298;Fortinet FortiAnalyzer/FortiManager up to 6.2.7/6.4.5 CLI denial of service
179218;Oracle Retail Order Broker 16 Spring Framework privileges management
179217;Oracle Retail Integration Bus 14.1.3.2/15.0.3.1/16.0.3.0 Spring Framework privileges management
179143;Oracle GraalVM Enterprise Edition 20.3.2/21.1.0 musl libc denial of service
179128;Oracle Data Integrator 12.2.1.3.0/12.2.1.4.0 Guava information disclosure
179119;Oracle JDeveloper and ADF 12.2.1.4.0 Apache POI information disclosure
179117;Oracle Data Integrator 12.2.1.3.0/12.2.1.4.0 Apache Ant exposure of resource
179081;Oracle MICROS Workstation 6 up to 655 Sudo off-by-one
179080;Oracle MICROS Workstation 5A Sudo off-by-one
179079;Oracle MICROS Kitchen Display System Hardware 210 Sudo off-by-one
179078;Oracle MICROS ES400 Series up to 410 Sudo off-by-one
179077;Oracle MICROS Compact Workstation 3 310 Sudo off-by-one
178916;Dell EMC Repository Manager 3.2 Proxy Server Database cleartext storage
178915;Dell EMC PowerStore PowerStore X Environment os command injection
178912;Dell EMC PowerStore default permission
178896;Victron Energy Venus OS up to 2.72 unknown vulnerability
178833;Lenovo Notebook BIOS Update failing open
178832;Lenovo Notebook/ThinkPad/Desktop BIOS Module protection mechanism
178826;Micronaut up to 2.5.8 path traversal
178706;Intel BSSA DFT initialization
178700;Hitachi ABB Power Grids eSOMS up to 6.3 Password Field information disclosure
178686;Tianocore EDKII MdeModulePkg toctou
178662;Huawei HarmonyOS 2.0 null pointer dereference
178503;Microsoft HEVC Video Extensions unknown vulnerability
178310;Dell EMC Unity/Unity XT/UnityVSA initialization
178193;WinWaste.NET 1.0.6183.16475 permission
178192;Samsung Members up to 2.4.85.11/3.9.10.11 file inclusion
178188;Samsung AR Emoji Editor access control
178187;Samsung FactoryCameraFB Access Control access control
178186;Samsung Members up to 2.4.85.11/3.9.10.11 access control
178183;Samsung Cameralyzer up to 3.2.1041/3.3.1040/3.4.4210 access control
178134;Trend Micro Password Manager up to 5.0.0.1217 Integer Truncation buffer overflow
178127;Avahi avahi-daemon 0.8 D-Bus Interface denial of service
178121;IObit Advanced SystemCare Ultimate 14.2.0.220 IOCTL access control
178120;IObit Advanced SystemCare Ultimate 14.2.0.220 IOCTL access control
177813;Sloan Optima EAF/Optima ETF/Optima EBF/BASYS EFX/SOLIS Bluetooth Low Energy Interface unknown vulnerability
177777;Ratpack up to 1.8.x Client Side Session Module entropy
177766;TIBCO Enterprise Runtime for R on Windows unknown vulnerability
177734;Arlo Q Plus 1.9.0.3_278 SSH Service hard-coded credentials
177680;Adobe Premiere Elements up to 5.2 temp file
177595;Vaadin Flow-Server up to 2.6.1/6.0.9 URL encoding error
177590;Dell BIOSConnect stack-based overflow
177589;Dell BIOSConnect stack-based overflow
177588;Dell BIOSConnect buffer overflow
177553;Emote Interactive Remote Mouse 3.008 on Windows Image Transfer unknown vulnerability
177475;Accellion Kiteworks up to 7.3.0 SSH Password unknown vulnerability
177459;Huawei eSE620X Message out-of-bounds
177453;pam_setquota Module Quota pam_setquota.c unknown vulnerability
177419;Eclipse Jetty up to 9.4.40/10.0.2/11.0.2 sessionDestroyed session expiration
177334;MSI Dragon Center 2.0.104.0 IOCTL MODAPI.sys access control
177203;Intel Brand Verification Tool permission
177141;Protectimus SLIM NFC 70 10.01 entropy
177091;Peloton TTR01 up to PTV55G Bootloader unknown vulnerability
177050;Create Magento App 1.5.1/1.5.2 magento-scripts denial of service
177046;Dell PowerEdge Server BIOS/Precision Rack BIOS System Management Mode input validation
177045;Dell PowerEdge T640 NVDIMM-N stack-based overflow
177044;Dell PowerEdge T640 NVDIMM-N heap-based overflow
177043;Dell Precision 7920 Intel Optane DC Persistent Memory heap-based overflow
176983;Samsung Gear S Plugin BT Device insecure storage of sensitive information
176978;Samsung Dex Backup Configuration information disclosure
176977;Samsung S Secure Authentication improper authentication
176972;Apport on Ubuntu apport/hookutils.py read_file symlink
176971;Apport on Ubuntu apport/hookutils.py read_file symlink
176970;Apport on Ubuntu apport/hookutils.py read_file symlink
176969;Apport on Ubuntu apport/hookutils.py read_file symlink
176968;Apport on Ubuntu apport/hookutils.py read_file symlink
176967;Apport apport/hookutils.py read_file symlink
176966;Apport on Ubuntu apport/hookutils.py read_file symlink
176965;Apport on Ubuntu apport/hookutils.py read_file symlink
176964;Apport on Ubuntu apport/hookutils.py read_file symlink
176961;Apport on Ubuntu data/whoopsie-upload-all process_report link following
176913;Gallagher Command Centre Server Cloud End-to-End Encryption Key cleartext storage
176910;Gallagher Command Centre Server OSDP Reader Master Key cleartext storage
176833;QNAP QSS source code
176827;NetSetMan Pro up to 4.x Save Log to File unknown vulnerability
176826;McAfee Agent up to 5.7.2 on Windows uncontrolled search path
176817;XScreenSaver 5.45 Video Output update_screen_layout buffer overflow
176774;openSUSE openSUSE Leap/openSUSE Factory 15.2 symlink
176773;SuSE openSUSE Leap 15.2 symlink
